txn_id,loan_id,payment_date,amount,method
T90039,L1004,2025-06-18,575000.0,direct_debit
T90542,L1095,2026-05-18,180000.0,direct_debit
T90242,L1039,2026-02-12,38611.11,ussd
T90136,L1025,2025-12-29,73888.89,ussd
T90573,L1100,2025-01-18,63333.33,card
T90782,L1130,2026-02-28,99583.33,card
T91229,L1208,2026-02-13,154444.44,card
T91317,L1223,2026-04-23,92500.0,ussd
T91324,L1224,2025-12-10,136111.11,card
T90994,L1165,2025-11-09,66666.67,card
T90746,L1123,2026-05-27,189166.67,card
T91347,L1226,2026-05-06,38611.11,direct_debit
T90376,L1063,2025-11-16,129444.44,card
T90314,L1053,2026-02-09,170000.0,direct_debit
T90442,L1078,2026-03-01,99583.33,ussd
T90319,L1056,2025-11-15,180000.0,ussd
T91042,L1175,2026-05-10,94583.33,card
T91052,L1177,2025-12-12,325000.0,card
T90424,L1074,2025-11-29,47500.0,direct_debit
T90553,L1096,2026-01-15,85000.0,direct_debit
T90845,L1143,2025-08-14,77222.22,ussd
T91133,L1192,2025-08-18,110833.33,ussd
T91179,L1197,2026-05-26,18472.22,bank_transfer
T91350,L1227,2025-07-11,32361.11,bank_transfer
T90227,L1038,2026-01-15,76250.0,ussd
T90798,L1132,2026-04-25,102083.33,direct_debit
T90765,L1126,2026-02-17,35277.78,card
T90925,L1155,2026-04-28,325000.0,ussd
T91113,L1188,2025-12-08,325000.0,ussd
T90066,L1008,2025-11-09,378333.33,ussd
T91088,L1185,2025-05-03,138750.0,ussd
T90579,L1100,2025-08-11,63333.33,bank_transfer
T90934,L1157,2025-07-18,60000.0,bank_transfer
T90211,L1034,2026-01-30,76250.0,ussd
T91287,L1219,2026-01-30,194166.67,ussd
T91063,L1178,2025-12-23,90000.0,card
T90536,L1095,2025-11-17,180000.0,bank_transfer
T90677,L1112,2026-05-07,17638.89,bank_transfer
T91204,L1202,2026-04-15,15000.0,direct_debit
T90085,L1012,2025-09-14,287500.0,card
T91308,L1221,2025-08-29,97083.33,card
T90966,L1161,2026-01-17,30000.0,direct_debit
T91010,L1168,2025-08-27,154444.44,card
T90626,L1104,2026-03-04,161111.11,card
T91309,L1221,2025-09-24,97083.33,direct_debit
T90987,L1165,2025-04-11,66666.67,bank_transfer
T91357,L1228,2026-02-26,15833.33,direct_debit
T90941,L1157,2026-02-15,60000.0,ussd
T90273,L1046,2025-04-24,55416.67,direct_debit
T91280,L1218,2025-06-07,408333.33,card
T90362,L1062,2025-06-12,295000.0,ussd
T90002,L1000,2025-04-21,152500.0,card
T90006,L1000,2025-08-25,152500.0,bank_transfer
T90311,L1053,2025-11-10,170000.0,bank_transfer
T90628,L1104,2026-05-12,161111.11,ussd
T90888,L1149,2025-09-11,77222.22,direct_debit
T91433,L1239,2025-02-21,76250.0,direct_debit
T90215,L1035,2025-09-09,152500.0,ussd
T91284,L1218,2025-10-14,408333.33,bank_transfer
T90027,L1002,2025-12-06,210000.0,bank_transfer
T91050,L1176,2025-10-09,25416.67,bank_transfer
T90818,L1138,2025-10-26,33333.33,direct_debit
T91268,L1216,2026-01-25,126666.67,card
T90711,L1117,2025-11-07,105000.0,bank_transfer
T90778,L1129,2026-03-12,20138.89,card
T90624,L1104,2025-12-31,161111.11,direct_debit
T91043,L1176,2025-02-09,25416.67,ussd
T90256,L1041,2025-04-19,129444.44,bank_transfer
T90025,L1001,2026-05-06,63333.33,card
T90336,L1059,2025-09-16,120833.33,ussd
T90572,L1099,2026-05-26,136111.11,ussd
T90047,L1005,2025-09-25,189166.67,card
T90106,L1017,2025-12-04,81250.0,direct_debit
T90349,L1060,2025-10-25,36944.44,bank_transfer
T90055,L1007,2025-10-08,161111.11,direct_debit
T90829,L1140,2025-02-05,68055.56,card
T90213,L1035,2025-07-12,152500.0,card
T90120,L1022,2026-04-15,325000.0,direct_debit
T91193,L1200,2025-08-15,252222.22,ussd
T91058,L1178,2025-06-25,90000.0,card
T90072,L1009,2025-09-08,152500.0,bank_transfer
T90737,L1122,2025-10-20,78750.0,bank_transfer
T91101,L1186,2025-11-17,49166.67,card
T90045,L1005,2025-07-25,189166.67,ussd
T91245,L1212,2025-11-07,45000.0,direct_debit
T90523,L1094,2025-08-30,105000.0,ussd
T90820,L1139,2025-06-22,54166.67,direct_debit
T91424,L1237,2026-02-25,265555.56,direct_debit
T91164,L1195,2025-10-10,31666.67,bank_transfer
T90781,L1130,2026-01-27,39833.33,ussd
T90533,L1095,2025-08-19,180000.0,card
T90603,L1102,2025-06-04,85000.0,card
T90465,L1085,2026-03-08,170000.0,direct_debit
T91436,L1239,2025-05-22,76250.0,direct_debit
T95000,L1165,2025-09-12,66666.67,ussd
T90945,L1158,2025-05-05,51041.67,bank_transfer
T91385,L1232,2025-07-17,77222.22,card
T90060,L1007,2026-03-08,161111.11,ussd
T90092,L1014,2026-03-19,98333.33,ussd
T91168,L1195,2026-02-08,31666.67,card
T90194,L1031,2026-04-04,49166.67,bank_transfer
T90280,L1046,2025-11-23,55416.67,ussd
T90359,L1062,2025-03-13,295000.0,direct_debit
T90519,L1094,2025-04-29,105000.0,direct_debit
T90767,L1126,2026-04-16,35277.78,card
T91222,L1205,2026-05-05,98333.33,direct_debit
T90182,L1029,2025-12-22,77222.22,ussd
T90979,L1163,2026-02-21,64722.22,ussd
T90110,L1017,2026-04-21,81250.0,ussd
T90042,L1005,2025-04-23,189166.67,card
T90865,L1145,2025-11-20,210000.0,ussd
T90204,L1034,2025-06-28,76250.0,bank_transfer
T91090,L1185,2025-06-09,138750.0,ussd
T90052,L1006,2026-03-25,370000.0,bank_transfer
T90545,L1096,2025-05-14,85000.0,card
T90937,L1157,2025-10-15,60000.0,ussd
T90846,L1143,2025-09-17,77222.22,card
T90808,L1136,2026-01-06,108333.33,ussd
T91314,L1222,2025-12-05,52916.67,card
T90183,L1029,2026-01-03,77222.22,bank_transfer
T90137,L1025,2026-02-21,73888.89,card
T90918,L1153,2026-03-30,14166.67,card
T90080,L1009,2026-05-05,152500.0,card
T91174,L1197,2025-12-24,18472.22,ussd
T90105,L1016,2026-05-19,98333.33,bank_transfer
T90541,L1095,2026-04-16,180000.0,direct_debit
T90700,L1116,2026-01-10,73888.89,card
T90480,L1087,2026-04-19,47083.33,direct_debit
T90165,L1027,2026-03-04,56666.67,ussd
T90248,L1040,2025-10-09,100000.0,direct_debit
T90307,L1049,2026-05-18,113333.33,ussd
T90446,L1079,2025-10-31,35277.78,direct_debit
T90706,L1117,2025-04-27,105000.0,bank_transfer
T90334,L1058,2025-06-27,49166.67,bank_transfer
T90097,L1015,2025-12-24,162500.0,ussd
T90718,L1119,2026-03-23,147777.78,bank_transfer
T90788,L1131,2026-03-05,132777.78,ussd
T90892,L1150,2026-05-17,231666.67,card
T90102,L1016,2026-02-19,98333.33,card
T90434,L1077,2025-05-10,46250.0,card
T90999,L1165,2026-04-10,66666.67,card
T91299,L1220,2026-03-13,19305.56,ussd
T91259,L1215,2026-01-23,115833.33,ussd
T91318,L1223,2026-05-18,92500.0,bank_transfer
T90302,L1049,2025-12-21,113333.33,ussd
T91223,L1207,2026-04-25,265555.56,card
T91185,L1198,2026-05-09,383333.33,direct_debit
T90388,L1065,2026-03-07,30000.0,ussd
T90235,L1039,2025-07-10,38611.11,direct_debit
T91206,L1203,2025-10-28,152500.0,ussd
T90267,L1044,2025-11-16,170000.0,card
T90305,L1049,2026-03-21,113333.33,ussd
T90117,L1021,2025-12-03,47916.67,bank_transfer
T91173,L1197,2025-11-25,18472.22,ussd
T90673,L1112,2025-11-14,17638.89,ussd
T90249,L1040,2025-12-04,100000.0,bank_transfer
T91209,L1203,2026-01-28,152500.0,bank_transfer
T91047,L1176,2025-06-27,25416.67,direct_debit
T90071,L1008,2026-04-09,378333.33,ussd
T90094,L1014,2026-05-10,98333.33,ussd
T90799,L1132,2026-05-22,102083.33,bank_transfer
T90033,L1003,2026-04-21,47500.0,direct_debit
T91067,L1178,2026-04-19,90000.0,card
T90448,L1079,2025-12-18,35277.78,ussd
T90445,L1079,2025-09-13,35277.78,ussd
T90716,L1118,2025-06-23,575000.0,ussd
T90838,L1141,2026-03-04,60416.67,bank_transfer
T91107,L1187,2026-01-26,63333.33,ussd
T90852,L1143,2026-03-15,77222.22,card
T90989,L1165,2025-06-11,66666.67,bank_transfer
T90077,L1009,2026-02-04,152500.0,bank_transfer
T90084,L1012,2025-08-07,287500.0,direct_debit
T90874,L1147,2025-10-10,94166.67,direct_debit
T90082,L1011,2026-05-18,66666.67,bank_transfer
T90457,L1083,2026-02-13,66666.67,bank_transfer
T90869,L1145,2026-03-21,210000.0,ussd
T90676,L1112,2026-04-08,17638.89,ussd
T90930,L1156,2025-12-16,49166.67,card
T91178,L1197,2026-04-26,18472.22,ussd
T90436,L1077,2025-07-10,46250.0,direct_debit
T90644,L1108,2026-05-23,120000.0,card
T90774,L1128,2026-03-03,33194.44,ussd
T91423,L1237,2026-01-21,265555.56,direct_debit
T91156,L1194,2026-01-10,191666.67,direct_debit
T90404,L1070,2026-01-02,191666.67,card
T91313,L1222,2025-10-15,52916.67,direct_debit
T91087,L1185,2025-03-31,138750.0,card
T90936,L1157,2025-09-18,60000.0,card
T90104,L1016,2026-04-19,98333.33,card
T90609,L1102,2025-12-04,85000.0,direct_debit
T90806,L1135,2026-05-29,295000.0,card
T90985,L1164,2026-05-27,398333.33,bank_transfer
T90881,L1148,2026-01-10,26250.0,ussd
T90062,L1007,2026-05-05,161111.11,direct_debit
T90281,L1046,2025-12-22,55416.67,card
T91326,L1224,2026-02-09,136111.11,card
T90238,L1039,2025-10-11,38611.11,direct_debit
T90223,L1036,2026-04-15,272222.22,ussd
T90145,L1026,2025-10-04,40277.78,ussd
T91356,L1227,2026-01-08,32361.11,ussd
T90373,L1063,2025-07-20,129444.44,direct_debit
T90118,L1022,2026-03-07,325000.0,direct_debit
T91091,L1185,2025-07-24,138750.0,direct_debit
T90250,L1040,2025-12-25,100000.0,card
T91400,L1234,2026-03-27,136250.0,card
T90009,L1000,2025-11-22,152500.0,bank_transfer
T90449,L1079,2026-01-27,35277.78,direct_debit
T90708,L1117,2025-07-26,105000.0,direct_debit
T90255,L1041,2025-03-17,129444.44,bank_transfer
T90593,L1101,2026-01-28,15833.33,direct_debit
T90389,L1065,2026-04-29,30000.0,card
T90906,L1152,2026-01-21,210000.0,direct_debit
T91351,L1227,2025-08-09,32361.11,bank_transfer
T90557,L1096,2026-05-13,85000.0,card
T91265,L1216,2025-11-11,126666.67,card
T91037,L1170,2025-10-02,99583.33,card
T90460,L1084,2026-01-05,115833.33,card
T90723,L1120,2025-07-16,272222.22,bank_transfer
T91340,L1226,2025-10-19,38611.11,card
T90144,L1026,2025-09-08,40277.78,direct_debit
T90501,L1090,2025-09-22,383333.33,bank_transfer
T91065,L1178,2026-02-15,90000.0,ussd
T90739,L1122,2025-12-19,78750.0,card
T91343,L1226,2025-12-29,38611.11,direct_debit
T90731,L1122,2025-04-18,78750.0,card
T90539,L1095,2026-02-17,180000.0,direct_debit
T90177,L1029,2025-07-18,77222.22,direct_debit
T91402,L1235,2025-07-10,31666.67,ussd
T90697,L1116,2025-09-16,73888.89,direct_debit
T90933,L1157,2025-06-15,60000.0,bank_transfer
T91214,L1204,2025-06-01,73750.0,card
T91121,L1189,2026-04-13,30000.0,ussd
T90942,L1157,2026-03-16,60000.0,ussd
T95002,L1088,2025-05-20,25416.67,bank_transfer
T90007,L1000,2025-09-21,152500.0,card
T90834,L1140,2025-07-06,68055.56,direct_debit
T90667,L1111,2026-01-11,19305.56,direct_debit
T91440,L1239,2025-09-21,76250.0,bank_transfer
T90357,L1061,2026-04-24,200000.0,ussd
T90783,L1130,2026-03-24,99583.33,ussd
T90982,L1163,2026-05-20,64722.22,card
T90329,L1057,2025-07-19,376666.67,card
T91024,L1169,2026-01-25,50833.33,bank_transfer
T91111,L1187,2026-05-23,63333.33,card
T91421,L1236,2025-10-13,68055.56,bank_transfer
T90258,L1041,2025-06-19,129444.44,ussd
T91138,L1192,2025-12-27,110833.33,direct_debit
T90372,L1063,2025-07-19,129444.44,direct_debit
T91070,L1179,2025-05-18,138750.0,bank_transfer
T90875,L1147,2025-11-08,94166.67,ussd
T90142,L1026,2025-07-23,40277.78,direct_debit
T90525,L1094,2025-10-29,105000.0,direct_debit
T91102,L1186,2025-12-16,49166.67,card
T90952,L1158,2025-12-02,34027.78,card
T91352,L1227,2025-09-07,32361.11,ussd
T91381,L1231,2026-02-07,32361.11,bank_transfer
T90440,L1078,2025-11-30,99583.33,ussd
T90531,L1095,2025-06-18,180000.0,ussd
T91163,L1195,2025-09-10,31666.67,direct_debit
T90226,L1038,2025-12-10,76250.0,card
T95004,L1046,2026-01-21,55416.67,direct_debit
T90228,L1038,2026-02-21,76250.0,card
T91240,L1209,2026-01-13,113333.33,card
T91258,L1215,2025-12-13,115833.33,ussd
T90212,L1034,2026-02-26,76250.0,ussd
T90079,L1009,2026-04-07,152500.0,bank_transfer
T90148,L1026,2026-02-25,40277.78,bank_transfer
T90814,L1137,2026-05-23,25416.67,ussd
T91301,L1220,2026-05-13,19305.56,ussd
T91235,L1209,2025-08-18,113333.33,ussd
T90671,L1111,2026-05-10,19305.56,bank_transfer
T91118,L1188,2026-05-11,325000.0,bank_transfer
T90555,L1096,2026-03-14,85000.0,card
T90858,L1144,2025-11-25,73750.0,direct_debit
T90133,L1024,2026-03-11,555000.0,ussd
T91074,L1179,2025-09-16,138750.0,ussd
T90823,L1139,2025-09-17,54166.67,card
T90408,L1071,2026-02-15,305000.0,card
T90974,L1162,2025-10-24,191666.67,card
T90507,L1091,2026-02-22,216666.67,ussd
T91144,L1193,2025-07-31,90000.0,ussd
T90504,L1091,2025-11-19,216666.67,ussd
T90978,L1163,2026-01-22,64722.22,bank_transfer
T90347,L1060,2025-08-24,36944.44,ussd
T90386,L1065,2026-01-11,30000.0,direct_debit
T90000,L1000,2025-02-23,152500.0,ussd
T90360,L1062,2025-04-11,295000.0,direct_debit
T90828,L1140,2025-01-03,68055.56,ussd
T91373,L1230,2026-02-06,126666.67,ussd
T90475,L1086,2026-04-22,241666.67,bank_transfer
T91325,L1224,2026-01-11,136111.11,direct_debit
T90057,L1007,2025-12-09,161111.11,direct_debit
T90637,L1106,2026-04-21,200000.0,bank_transfer
T91412,L1235,2026-05-08,31666.67,direct_debit
T91018,L1168,2026-03-27,154444.44,direct_debit
T91005,L1167,2026-03-27,210000.0,ussd
T90172,L1028,2026-05-11,210000.0,direct_debit
T90450,L1079,2026-02-14,35277.78,bank_transfer
T90125,L1023,2026-01-28,63055.56,card
T90926,L1155,2026-04-14,325000.0,ussd
T90530,L1095,2025-05-19,180000.0,bank_transfer
T90857,L1144,2025-10-26,73750.0,card
T90713,L1117,2025-12-03,105000.0,card
T90090,L1014,2026-01-17,98333.33,card
T91406,L1235,2025-11-10,31666.67,bank_transfer
T90181,L1029,2025-11-21,77222.22,card
T90953,L1158,2026-01-02,34027.78,card
T90786,L1131,2026-01-07,132777.78,ussd
T90414,L1073,2025-10-29,287500.0,ussd
T90251,L1040,2026-01-08,100000.0,ussd
T90069,L1008,2026-02-12,378333.33,direct_debit
T90803,L1133,2026-05-12,221666.67,bank_transfer
T90131,L1024,2026-01-13,555000.0,ussd
T90300,L1049,2025-10-17,113333.33,card
T90970,L1161,2026-05-21,30000.0,direct_debit
T90326,L1057,2025-04-18,376666.67,ussd
T91420,L1236,2025-09-13,68055.56,ussd
T91078,L1184,2025-10-13,388333.33,direct_debit
T90499,L1090,2025-07-30,383333.33,card
T91329,L1225,2025-05-05,126111.11,direct_debit
T90832,L1140,2025-05-05,68055.56,bank_transfer
T90364,L1062,2025-08-13,295000.0,card
T90495,L1089,2026-05-06,231666.67,ussd
T91353,L1227,2025-10-10,32361.11,card
T90338,L1059,2025-11-17,120833.33,ussd
T90421,L1074,2025-08-28,47500.0,direct_debit
T90164,L1027,2026-02-04,56666.67,card
T90028,L1002,2026-01-04,210000.0,ussd
T90516,L1093,2026-05-11,129444.44,card
T90193,L1031,2026-03-06,49166.67,direct_debit
T90988,L1165,2025-05-08,66666.67,direct_debit
T91320,L1224,2025-08-09,136111.11,direct_debit
T91319,L1224,2025-07-09,136111.11,ussd
T90169,L1028,2026-02-10,210000.0,bank_transfer
T90167,L1027,2026-05-04,56666.67,direct_debit
T90652,L1110,2025-05-24,191666.67,card
T90173,L1029,2025-03-24,77222.22,bank_transfer
T90518,L1094,2025-03-27,105000.0,direct_debit
T91175,L1197,2026-01-23,18472.22,direct_debit
T91311,L1222,2025-09-01,52916.67,ussd
T90491,L1088,2025-12-16,25416.67,card
T90073,L1009,2025-10-04,152500.0,ussd
T91213,L1203,2026-05-28,152500.0,ussd
T90587,L1100,2026-03-28,63333.33,card
T90750,L1124,2025-06-15,77222.22,ussd
T90657,L1111,2025-03-10,19305.56,ussd
T90842,L1142,2026-05-12,216666.67,ussd
T90234,L1039,2025-06-09,38611.11,bank_transfer
T90732,L1122,2025-05-19,78750.0,direct_debit
T90214,L1035,2025-08-24,152500.0,card
T90162,L1027,2025-12-04,56666.67,card
T90132,L1024,2026-02-10,555000.0,card
T91336,L1226,2025-05-27,38611.11,ussd
T90222,L1036,2026-03-15,272222.22,card
T91188,L1199,2025-09-02,282500.0,card
T90185,L1029,2026-03-05,77222.22,direct_debit
T90041,L1005,2025-03-24,189166.67,ussd
T90692,L1114,2026-03-29,157500.0,ussd
T90108,L1017,2026-02-14,81250.0,bank_transfer
T90038,L1004,2025-05-17,575000.0,card
T90568,L1098,2026-01-19,19305.56,ussd
T90939,L1157,2025-12-18,60000.0,card
T91227,L1208,2025-12-14,154444.44,ussd
T91397,L1234,2025-12-27,136250.0,ussd
T90483,L1088,2025-04-18,25416.67,bank_transfer
T90468,L1086,2025-09-23,241666.67,ussd
T90890,L1149,2025-10-26,77222.22,card
T90024,L1001,2026-04-07,63333.33,ussd
T91358,L1228,2026-03-28,15833.33,card
T90984,L1164,2026-04-27,398333.33,direct_debit
T90068,L1008,2026-01-12,378333.33,bank_transfer
T90884,L1148,2026-04-13,26250.0,bank_transfer
T91225,L1208,2025-10-15,154444.44,card
T90366,L1062,2025-10-15,295000.0,bank_transfer
T90505,L1091,2025-12-18,216666.67,bank_transfer
T90850,L1143,2026-01-15,77222.22,card
T91372,L1230,2026-01-03,126666.67,ussd
T90383,L1065,2025-10-23,30000.0,direct_debit
T90734,L1122,2025-07-20,78750.0,ussd
T90717,L1119,2026-02-21,147777.78,ussd
T91374,L1230,2026-03-05,126666.67,bank_transfer
T90454,L1080,2026-04-09,216666.67,ussd
T90264,L1043,2026-05-28,170000.0,direct_debit
T90075,L1009,2025-12-07,152500.0,bank_transfer
T90914,L1153,2025-12-01,14166.67,card
T90232,L1039,2025-04-08,38611.11,card
T90444,L1078,2026-04-04,99583.33,card
T90395,L1067,2026-01-07,188333.33,ussd
T90611,L1102,2026-02-05,85000.0,direct_debit
T90176,L1029,2025-06-09,77222.22,ussd
T90018,L1001,2025-10-06,63333.33,bank_transfer
T91271,L1216,2026-04-20,126666.67,card
T91386,L1232,2025-08-18,77222.22,card
T90341,L1059,2026-02-17,120833.33,bank_transfer
T91377,L1231,2025-10-09,32361.11,bank_transfer
T90879,L1148,2025-11-09,26250.0,direct_debit
T90595,L1101,2026-03-22,15833.33,direct_debit
T90061,L1007,2026-04-06,161111.11,card
T91221,L1205,2026-04-04,98333.33,direct_debit
T90272,L1046,2025-03-23,55416.67,card
T91170,L1195,2026-04-07,31666.67,card
T90872,L1147,2025-08-09,94166.67,ussd
T91085,L1184,2026-05-10,388333.33,direct_debit
T91364,L1229,2026-02-05,143750.0,direct_debit
T90278,L1046,2025-09-21,55416.67,direct_debit
T91148,L1193,2025-12-08,135000.0,direct_debit
T90694,L1114,2026-05-29,157500.0,direct_debit
T90368,L1062,2025-12-12,295000.0,bank_transfer
T91339,L1226,2025-09-25,38611.11,ussd
T90036,L1004,2025-03-16,575000.0,card
T90735,L1122,2025-08-16,78750.0,direct_debit
T91291,L1220,2025-07-12,19305.56,bank_transfer
T90662,L1111,2025-08-11,19305.56,direct_debit
T91279,L1218,2025-05-11,408333.33,ussd
T91310,L1221,2025-10-13,97083.33,bank_transfer
T90977,L1163,2025-12-20,64722.22,bank_transfer
T90547,L1096,2025-07-12,85000.0,card
T91155,L1194,2025-12-13,191666.67,card
T90688,L1114,2025-11-27,157500.0,ussd
T90738,L1122,2025-11-17,78750.0,bank_transfer
T90191,L1030,2025-08-05,19305.56,bank_transfer
T90919,L1153,2026-04-29,14166.67,card
T90456,L1082,2026-05-17,31527.78,ussd
T90868,L1145,2026-03-15,210000.0,ussd
T90393,L1067,2025-11-05,188333.33,direct_debit
T90675,L1112,2026-03-10,17638.89,card
T90760,L1124,2026-04-13,77222.22,ussd
T91430,L1238,2025-11-03,136250.0,bank_transfer
T90728,L1121,2026-05-04,76250.0,direct_debit
T90419,L1074,2025-06-28,47500.0,ussd
T90375,L1063,2025-10-02,129444.44,bank_transfer
T90412,L1073,2025-08-26,287500.0,card
T90074,L1009,2025-11-08,152500.0,ussd
T91360,L1228,2026-05-28,15833.33,ussd
T91200,L1201,2025-07-06,376666.67,direct_debit
T90500,L1090,2025-08-01,383333.33,ussd
T90825,L1139,2025-11-20,54166.67,card
T90195,L1031,2026-05-06,49166.67,ussd
T91120,L1189,2026-03-13,30000.0,ussd
T90616,L1103,2026-01-04,100000.0,card
T90114,L1021,2025-09-02,47916.67,card
T90417,L1073,2026-01-26,287500.0,bank_transfer
T90601,L1102,2025-04-03,85000.0,card
T90969,L1161,2026-04-20,30000.0,ussd
T90921,L1155,2025-12-29,325000.0,ussd
T90604,L1102,2025-07-04,85000.0,direct_debit
T91393,L1232,2026-03-20,77222.22,direct_debit
T90089,L1014,2025-11-18,98333.33,direct_debit
T90848,L1143,2025-11-18,77222.22,bank_transfer
T91300,L1220,2026-04-12,19305.56,bank_transfer
T91389,L1232,2025-11-20,77222.22,card
T90753,L1124,2025-09-12,77222.22,ussd
T90498,L1090,2025-06-14,383333.33,card
T91205,L1202,2026-04-29,15000.0,ussd
T91441,L1239,2025-10-24,76250.0,bank_transfer
T91151,L1193,2026-03-21,90000.0,card
T91149,L1193,2026-02-23,90000.0,bank_transfer
T90011,L1000,2026-01-21,152500.0,card
T90396,L1067,2026-02-04,188333.33,direct_debit
T90284,L1046,2026-03-22,55416.67,bank_transfer
T90690,L1114,2026-01-30,157500.0,bank_transfer
T91191,L1199,2025-12-04,282500.0,ussd
T91361,L1229,2025-11-02,143750.0,direct_debit
T90689,L1114,2025-12-28,157500.0,ussd
T90851,L1143,2026-02-18,77222.22,bank_transfer
T90159,L1027,2025-09-05,56666.67,bank_transfer
T90895,L1151,2025-11-03,110833.33,direct_debit
T91354,L1227,2025-11-10,32361.11,card
T90257,L1041,2025-05-19,129444.44,ussd
T90335,L1059,2025-08-15,120833.33,direct_debit
T91365,L1229,2026-03-03,143750.0,card
T90515,L1093,2026-04-13,129444.44,direct_debit
T91015,L1168,2026-01-04,154444.44,direct_debit
T90768,L1126,2026-05-18,35277.78,card
T91276,L1217,2026-03-08,32361.11,bank_transfer
T90761,L1124,2026-05-15,77222.22,card
T91157,L1194,2026-01-25,191666.67,direct_debit
T90521,L1094,2025-06-30,105000.0,card
T90022,L1001,2026-02-04,63333.33,card
T90356,L1060,2026-05-27,36944.44,bank_transfer
T91232,L1208,2026-05-15,154444.44,card
T90340,L1059,2026-01-17,120833.33,direct_debit
T90431,L1075,2026-01-28,383333.33,card
T90473,L1086,2026-02-25,241666.67,bank_transfer
T90217,L1036,2025-10-13,272222.22,ussd
T90911,L1153,2025-08-30,14166.67,card
T91166,L1195,2025-12-09,31666.67,direct_debit
T91011,L1168,2025-08-22,154444.44,direct_debit
T91414,L1236,2025-03-13,68055.56,ussd
T90093,L1014,2026-04-06,98333.33,card
T91008,L1168,2025-06-15,154444.44,bank_transfer
T90696,L1115,2026-05-19,181666.67,card
T90996,L1165,2026-01-12,66666.67,card
T90153,L1027,2025-03-07,56666.67,card
T91260,L1215,2026-03-11,115833.33,ussd
T98001,L9002,2026-05-21,95000.0,card
T90789,L1131,2026-04-08,132777.78,ussd
T90580,L1100,2025-08-18,63333.33,bank_transfer
T90703,L1116,2026-04-09,73888.89,bank_transfer
T91219,L1205,2026-02-04,98333.33,card
T90487,L1088,2025-08-19,10166.67,ussd
T90559,L1097,2025-09-25,33333.33,ussd
T90801,L1133,2026-03-12,221666.67,card
T90512,L1092,2026-04-16,133333.33,ussd
T90633,L1105,2025-09-20,545000.0,card
T91296,L1220,2025-12-16,19305.56,ussd
T90790,L1131,2026-05-07,132777.78,bank_transfer
T90116,L1021,2025-11-02,47916.67,direct_debit
T90740,L1122,2026-01-18,78750.0,ussd
T90830,L1140,2025-03-06,68055.56,bank_transfer
T90119,L1022,2026-03-05,325000.0,bank_transfer
T90656,L1111,2025-02-09,19305.56,ussd
T90635,L1105,2025-11-21,545000.0,direct_debit
T90369,L1062,2026-01-14,295000.0,direct_debit
T90268,L1044,2025-10-29,170000.0,card
T90655,L1111,2025-01-12,19305.56,card
T90935,L1157,2025-08-16,60000.0,direct_debit
T90822,L1139,2025-08-22,54166.67,card
T90866,L1145,2026-01-13,210000.0,ussd
T90046,L1005,2025-08-23,189166.67,bank_transfer
T91251,L1215,2025-05-18,115833.33,ussd
T90991,L1165,2025-08-12,66666.67,direct_debit
T90876,L1148,2025-08-09,26250.0,ussd
T90773,L1127,2026-01-14,45416.67,ussd
T90004,L1000,2025-06-25,152500.0,bank_transfer
T91003,L1166,2026-03-21,73888.89,bank_transfer
T91262,L1215,2026-05-09,115833.33,direct_debit
T90263,L1041,2025-11-15,129444.44,card
T91146,L1193,2025-10-24,90000.0,ussd
T91328,L1225,2025-03-19,126111.11,direct_debit
T90443,L1078,2026-03-04,99583.33,ussd
T91002,L1166,2026-02-17,73888.89,bank_transfer
T91077,L1183,2026-04-11,204166.67,ussd
T90837,L1141,2026-02-22,60416.67,bank_transfer
T91298,L1220,2026-02-13,19305.56,ussd
T90304,L1049,2026-02-19,113333.33,bank_transfer
T91137,L1192,2025-11-28,110833.33,card
T90313,L1053,2026-01-10,170000.0,bank_transfer
T90149,L1026,2026-03-05,40277.78,card
T90574,L1100,2025-02-24,63333.33,bank_transfer
T90050,L1006,2026-01-26,370000.0,card
T91134,L1192,2025-09-24,110833.33,ussd
T90726,L1120,2025-10-14,272222.22,direct_debit
T90833,L1140,2025-06-07,68055.56,bank_transfer
T90470,L1086,2025-11-26,241666.67,ussd
T90971,L1162,2025-06-08,191666.67,ussd
T90653,L1110,2025-06-25,191666.67,direct_debit
T90399,L1069,2026-04-10,315000.0,card
T90511,L1092,2026-02-19,133333.33,bank_transfer
T90320,L1056,2025-11-28,180000.0,direct_debit
T90019,L1001,2025-11-07,63333.33,ussd
T90684,L1114,2025-07-27,157500.0,direct_debit
T90035,L1004,2025-02-19,575000.0,direct_debit
T90902,L1151,2026-04-29,110833.33,bank_transfer
T90827,L1139,2026-01-02,54166.67,ussd
T91303,L1221,2025-03-28,97083.33,direct_debit
T90407,L1071,2026-01-10,305000.0,ussd
T90920,L1153,2026-05-27,14166.67,direct_debit
T90537,L1095,2025-12-19,180000.0,bank_transfer
T90758,L1124,2026-02-13,77222.22,direct_debit
T91062,L1178,2025-11-16,90000.0,direct_debit
T90245,L1039,2026-05-12,38611.11,bank_transfer
T91127,L1191,2025-05-28,47916.67,ussd
T90784,L1130,2026-04-27,99583.33,bank_transfer
T90489,L1088,2025-10-18,25416.67,bank_transfer
T90154,L1027,2025-04-04,56666.67,direct_debit
T90961,L1161,2025-08-20,30000.0,direct_debit
T90853,L1143,2026-04-15,77222.22,bank_transfer
T90625,L1104,2026-01-13,161111.11,bank_transfer
